customer_id,idade,genero,plano,meses_ativo,tem_servico_adicional,faturamento_mensal,churn
589,47,Masculino,Premium,45,1,401.88,1
590,36,Masculino,Basico,36,1,388.29,1
591,34,Feminino,Intermediario,56,0,411.35,0
592,73,Masculino,Basico,43,1,283.1,1
593,36,Masculino,Premium,20,0,113.15,0
594,45,Feminino,Basico,18,1,352.02,1
595,75,Masculino,Basico,58,0,329.21,0
596,72,Masculino,Intermediario,43,0,384.01,0
597,43,Masculino,Intermediario,57,0,126.45,0
598,54,Masculino,Premium,21,1,137.74,0
599,43,Masculino,Basico,4,0,450.68,0
600,70,Masculino,Basico,50,0,387.49,0
601,79,Feminino,Intermediario,33,0,458.7,0
602,40,Feminino,Basico,27,0,391.42,1
603,26,Masculino,Basico,7,0,318.72,0
604,29,Masculino,Basico,6,0,344.36,0
605,70,Feminino,Intermediario,15,1,450.11,0
606,18,Masculino,Premium,18,1,310.46,0
607,75,Masculino,Premium,32,0,334.58,1
608,75,Masculino,Basico,56,1,120.41,1
609,18,Feminino,Premium,11,1,263.26,0
610,64,Masculino,Intermediario,20,0,372.38,0
611,51,Feminino,Intermediario,24,0,171.92,1
612,49,Masculino,Premium,15,0,141.01,0
613,79,Feminino,Premium,48,1,191.22,1
614,71,Feminino,Basico,7,0,158.68,0
615,65,Masculino,Premium,21,1,146.71,1
616,42,Feminino,Basico,42,0,241.18,0
617,57,Masculino,Basico,26,1,458.53,0
618,62,Feminino,Intermediario,44,0,278.18,1
619,70,Masculino,Intermediario,56,0,134.56,0
620,18,Masculino,Intermediario,14,1,84.64,0
621,33,Feminino,Intermediario,57,1,363.27,0
622,78,Masculino,Premium,37,1,222.26,0
623,56,Masculino,Intermediario,58,1,419.82,0
624,22,Feminino,Premium,21,1,346.78,0
625,39,Masculino,Intermediario,18,1,408.31,0
626,46,Masculino,Premium,5,0,172.38,0
627,72,Feminino,Basico,3,1,361.56,1
628,20,Feminino,Premium,23,0,168.83,0
629,29,Masculino,Premium,26,0,472.58,0
630,43,Masculino,Intermediario,37,1,336.37,0
631,33,Feminino,Premium,24,0,196.03,0
632,68,Feminino,Basico,49,1,171.28,0
633,54,Masculino,Basico,19,1,135.92,0
634,39,Feminino,Intermediario,51,0,362.59,0
635,74,Masculino,Basico,25,0,148.42,0
636,46,Masculino,Premium,21,1,317.89,0
637,31,Masculino,Basico,12,1,169.09,0
638,45,Masculino,Intermediario,57,0,347.89,0
639,22,Masculino,Premium,41,0,416.72,0
640,64,Feminino,Intermediario,33,0,400.11,0
641,66,Feminino,Premium,50,0,392.38,0
642,47,Feminino,Basico,53,1,134.48,1
643,63,Feminino,Intermediario,4,1,89.77,0
644,79,Masculino,Intermediario,42,1,364.53,0
645,69,Masculino,Premium,57,1,215.76,0
646,22,Masculino,Intermediario,7,0,244.56,0
647,29,Masculino,Premium,22,0,64.02,0
648,33,Feminino,Premium,55,1,166.81,0
649,43,Masculino,Premium,33,1,65.15,1
650,43,Masculino,Premium,17,1,445.63,0
651,65,Feminino,Basico,24,1,159.53,1
652,38,Feminino,Premium,34,1,300.8,0
653,56,Feminino,Intermediario,28,1,67.54,0
654,53,Feminino,Basico,58,1,350.08,0
655,50,Masculino,Intermediario,43,1,195.36,0
656,79,Masculino,Basico,41,1,454.06,0
657,47,Feminino,Premium,39,0,449.65,0
658,54,Masculino,Basico,22,1,196.38,0
659,40,Masculino,Basico,49,0,455.43,1
660,75,Masculino,Intermediario,17,0,498.27,1
661,27,Feminino,Intermediario,34,1,421.44,0
662,71,Masculino,Premium,6,1,430.19,0
663,22,Feminino,Basico,46,0,162.05,0
664,53,Masculino,Basico,6,0,309.52,0
665,51,Masculino,Basico,34,1,80.27,0
666,69,Masculino,Premium,1,0,92.71,0
667,48,Feminino,Premium,10,1,499.5,0
668,27,Masculino,Premium,21,1,196.99,0
669,75,Feminino,Premium,5,1,386.68,1
670,36,Feminino,Premium,2,0,413.0,0
671,75,Feminino,Intermediario,22,0,436.11,1
672,49,Masculino,Basico,48,1,498.93,0
673,18,Masculino,Basico,57,0,158.67,0
674,73,Masculino,Basico,2,0,68.16,0
675,22,Masculino,Basico,10,0,235.04,0
676,62,Feminino,Basico,34,0,108.54,0
677,21,Feminino,Basico,16,0,60.09,0
678,33,Feminino,Basico,48,0,212.19,0
679,41,Masculino,Basico,51,0,402.68,0
680,33,Feminino,Intermediario,39,1,304.78,0
681,72,Masculino,Basico,22,0,190.75,0
682,19,Feminino,Intermediario,12,0,344.45,0
683,66,Masculino,Premium,24,0,154.41,0
684,45,Masculino,Basico,47,0,56.47,0
685,49,Feminino,Premium,40,0,393.96,0
686,44,Feminino,Premium,38,0,330.68,1
687,37,Feminino,Premium,59,0,393.04,0
688,41,Feminino,Intermediario,10,0,67.52,0
689,29,Masculino,Premium,35,1,426.7,0
690,67,Feminino,Premium,51,0,328.79,0
691,52,Feminino,Premium,49,0,303.53,0
692,77,Feminino,Basico,32,0,331.08,0
693,50,Masculino,Basico,7,0,438.99,0
694,50,Masculino,Intermediario,21,1,314.12,1
695,78,Feminino,Intermediario,20,1,311.43,0
696,68,Masculino,Basico,26,1,495.81,0
697,60,Feminino,Intermediario,4,1,390.53,0
698,54,Masculino,Basico,46,1,249.03,1
699,29,Masculino,Premium,52,1,368.33,0
700,20,Masculino,Premium,22,1,225.15,0
701,18,Masculino,Intermediario,15,1,152.99,0
702,50,Feminino,Basico,56,1,318.58,1
703,57,Feminino,Basico,40,1,467.68,1
704,27,Feminino,Intermediario,21,1,468.11,0
705,60,Masculino,Basico,15,1,203.86,1
706,61,Feminino,Premium,22,1,287.45,1
707,46,Feminino,Intermediario,52,1,145.24,0
708,30,Feminino,Intermediario,28,1,498.03,0
709,29,Masculino,Basico,14,1,491.5,0
710,48,Masculino,Intermediario,27,0,342.28,1
711,63,Masculino,Basico,41,1,411.99,0
712,19,Feminino,Basico,40,0,371.8,1
713,78,Feminino,Basico,58,1,316.92,0
714,68,Feminino,Basico,28,1,74.01,0
715,67,Masculino,Basico,26,0,254.64,0
716,52,Masculino,Intermediario,49,1,353.65,0
717,40,Feminino,Premium,2,0,354.89,1
718,34,Masculino,Premium,25,0,217.91,1
719,43,Masculino,Intermediario,56,0,473.76,1
720,25,Masculino,Intermediario,3,1,125.31,0
721,46,Masculino,Premium,8,1,275.16,0
722,43,Feminino,Premium,44,1,360.9,0
723,27,Masculino,Premium,33,0,363.71,0
724,43,Masculino,Premium,42,0,341.89,0
725,79,Masculino,Premium,52,1,173.88,0
726,51,Masculino,Basico,35,1,120.29,0
727,68,Feminino,Intermediario,6,1,336.17,1
728,58,Feminino,Basico,39,1,319.69,0
729,24,Masculino,Premium,52,1,130.71,0
730,21,Masculino,Premium,23,0,367.31,0
731,75,Masculino,Premium,25,0,254.83,0
732,70,Masculino,Basico,59,0,350.49,0
733,67,Masculino,Basico,50,1,426.82,1
734,62,Masculino,Premium,43,0,126.38,1
735,28,Feminino,Basico,19,0,58.62,1
736,46,Masculino,Basico,5,0,400.6,1
737,73,Feminino,Premium,51,0,324.36,0
738,53,Feminino,Basico,11,0,364.84,0
739,42,Masculino,Intermediario,56,1,427.17,0
740,38,Feminino,Intermediario,12,0,411.26,0
741,78,Feminino,Intermediario,10,1,482.41,0
742,74,Feminino,Intermediario,8,1,291.17,0
743,53,Feminino,Premium,24,1,269.82,0
744,27,Feminino,Premium,28,1,230.85,0
745,54,Feminino,Premium,41,1,119.16,0
746,26,Masculino,Intermediario,36,0,307.67,0
747,41,Feminino,Intermediario,37,0,174.66,0
748,52,Feminino,Basico,21,1,464.59,0
749,66,Feminino,Basico,8,1,312.44,0
750,52,Masculino,Intermediario,55,1,316.78,0
751,65,Feminino,Intermediario,9,0,209.72,0
752,53,Masculino,Intermediario,47,1,73.4,0
753,35,Feminino,Intermediario,15,0,64.28,1
754,66,Masculino,Basico,48,1,240.5,0
755,56,Masculino,Intermediario,46,0,88.05,0
756,49,Feminino,Basico,40,1,323.08,0
757,41,Feminino,Intermediario,18,0,446.44,0
758,40,Masculino,Intermediario,42,1,447.31,1
759,79,Feminino,Intermediario,20,0,346.57,0
760,49,Masculino,Basico,6,0,145.05,0
761,54,Masculino,Basico,12,0,438.35,0
762,29,Masculino,Premium,2,0,448.74,0
763,66,Masculino,Intermediario,7,0,138.49,0
764,72,Masculino,Premium,16,0,381.84,0
765,30,Feminino,Premium,3,0,178.93,0
766,40,Masculino,Basico,45,1,411.19,0
767,42,Masculino,Basico,3,1,498.76,0
768,52,Feminino,Premium,27,1,63.51,0
769,58,Masculino,Intermediario,50,1,453.81,0
770,47,Feminino,Basico,43,1,330.18,0
771,34,Feminino,Intermediario,40,0,488.02,0
772,66,Feminino,Intermediario,38,0,259.25,0
773,79,Masculino,Premium,33,0,431.32,0
774,37,Masculino,Premium,28,0,78.08,1
775,65,Masculino,Premium,1,0,200.88,0
776,42,Feminino,Premium,55,1,80.16,0
777,39,Masculino,Basico,8,1,488.9,0
778,30,Feminino,Basico,37,1,417.64,0
779,76,Masculino,Premium,32,1,433.65,0
780,36,Feminino,Basico,48,0,472.08,0
781,66,Masculino,Premium,43,0,88.3,0
782,53,Masculino,Intermediario,37,0,223.52,1
783,29,Masculino,Intermediario,4,1,81.97,0
784,78,Feminino,Intermediario,30,0,144.86,0
785,58,Feminino,Premium,6,1,153.21,1
786,36,Masculino,Intermediario,46,0,261.1,0
787,29,Masculino,Basico,54,0,170.85,1
788,26,Feminino,Intermediario,19,1,95.44,0
789,24,Feminino,Intermediario,32,0,125.37,1
790,45,Feminino,Intermediario,9,0,116.27,0
791,31,Masculino,Basico,12,1,487.88,0
792,48,Feminino,Premium,11,0,391.68,1
793,69,Masculino,Basico,46,1,485.49,0
794,36,Feminino,Premium,55,0,247.88,0
795,75,Masculino,Premium,16,0,175.27,0
796,64,Feminino,Intermediario,1,0,409.23,0
797,33,Feminino,Premium,45,0,196.81,0
798,70,Feminino,Basico,55,0,184.72,0
799,22,Feminino,Basico,53,0,154.63,0
800,52,Feminino,Premium,21,0,108.36,0
801,29,Masculino,Intermediario,30,0,165.41,0
802,42,Feminino,Intermediario,13,1,209.89,0
803,69,Feminino,Basico,34,1,353.3,0
804,76,Feminino,Intermediario,4,0,78.15,0
805,38,Masculino,Premium,28,0,144.73,0
806,53,Feminino,Premium,38,1,414.06,0
807,70,Masculino,Basico,58,0,116.11,0
808,40,Feminino,Premium,31,0,204.19,0
809,33,Feminino,Basico,59,1,439.1,0
810,74,Masculino,Premium,55,0,119.72,1
811,56,Feminino,Basico,27,0,87.23,0
812,62,Masculino,Intermediario,5,1,268.04,0
813,70,Masculino,Premium,25,0,186.09,0
814,59,Feminino,Premium,3,0,303.53,1
815,75,Masculino,Basico,33,1,411.71,1
816,56,Feminino,Basico,4,0,111.72,0
817,31,Feminino,Premium,25,1,311.31,0
818,48,Masculino,Basico,20,0,277.48,1
819,75,Masculino,Premium,34,0,114.84,0
820,22,Masculino,Intermediario,26,1,330.8,0
821,52,Masculino,Basico,5,1,173.14,0
822,40,Feminino,Premium,35,0,269.53,0
823,46,Feminino,Intermediario,28,1,87.02,1
824,60,Masculino,Intermediario,29,1,256.81,1
825,28,Feminino,Premium,9,0,187.91,0
826,35,Feminino,Basico,52,0,420.07,0
827,64,Feminino,Premium,38,0,75.64,1
828,29,Feminino,Intermediario,50,1,238.37,0
829,26,Masculino,Premium,6,1,256.29,0
830,27,Masculino,Basico,19,1,376.25,1
831,75,Feminino,Intermediario,44,1,308.43,0
832,61,Masculino,Premium,57,0,350.25,0
833,34,Masculino,Basico,11,1,399.67,0
834,78,Masculino,Intermediario,2,0,437.99,1
835,55,Feminino,Basico,47,1,191.24,0
836,24,Feminino,Intermediario,44,0,292.11,0
837,63,Feminino,Premium,44,0,428.05,0
838,30,Masculino,Basico,9,0,495.25,1
839,57,Feminino,Intermediario,21,1,450.28,1
840,59,Feminino,Basico,24,0,217.16,0
841,26,Masculino,Basico,34,0,137.82,0
842,67,Feminino,Premium,22,1,270.23,0
843,44,Feminino,Basico,3,0,383.74,1
844,75,Masculino,Intermediario,12,1,271.66,0
845,19,Masculino,Intermediario,28,1,267.43,1
846,22,Masculino,Intermediario,30,0,427.2,0
847,46,Feminino,Intermediario,26,0,212.63,1
848,54,Feminino,Premium,48,1,436.91,1
849,55,Feminino,Basico,21,0,233.06,0
850,36,Masculino,Premium,28,1,197.7,1
851,25,Masculino,Basico,56,1,254.3,0
852,65,Feminino,Basico,26,1,393.1,0
853,62,Feminino,Basico,33,0,106.7,0
854,18,Masculino,Premium,21,1,138.39,0
855,39,Masculino,Basico,35,0,478.15,0
856,69,Masculino,Premium,52,0,128.97,0
857,34,Masculino,Intermediario,34,0,305.48,0
858,24,Feminino,Intermediario,41,0,310.69,0
859,42,Masculino,Basico,51,1,270.33,0
860,62,Feminino,Premium,47,0,340.14,0
861,21,Feminino,Intermediario,18,1,153.42,0
862,53,Feminino,Premium,58,1,298.7,0
863,23,Masculino,Premium,11,0,217.48,0
864,77,Masculino,Basico,57,1,347.75,0
865,48,Masculino,Intermediario,23,1,113.55,0
866,36,Masculino,Basico,48,0,306.89,1
867,78,Feminino,Basico,22,1,133.37,1
868,61,Masculino,Intermediario,17,1,175.39,0
869,71,Masculino,Intermediario,5,1,148.42,1
870,56,Feminino,Premium,44,1,132.28,1
871,44,Masculino,Intermediario,11,0,421.57,1
872,27,Feminino,Premium,30,1,178.57,0
873,43,Feminino,Premium,15,1,467.21,1
874,36,Feminino,Premium,27,1,486.47,0
875,56,Feminino,Intermediario,35,1,307.07,0
876,79,Feminino,Basico,33,0,114.35,0
877,20,Feminino,Premium,20,1,218.55,0
878,62,Feminino,Basico,16,0,408.98,0
879,30,Feminino,Basico,34,1,215.33,0
880,67,Masculino,Intermediario,2,0,89.16,0
881,45,Masculino,Basico,35,0,300.55,1
882,79,Masculino,Basico,40,0,430.3,1
883,75,Masculino,Intermediario,56,0,408.17,0
884,37,Feminino,Premium,28,0,128.81,1
885,45,Masculino,Basico,47,1,352.74,1
886,25,Feminino,Intermediario,39,1,149.23,1
887,78,Masculino,Basico,6,1,148.19,0
888,58,Masculino,Basico,9,0,443.33,0
889,56,Masculino,Premium,20,1,162.35,1
890,18,Feminino,Basico,1,0,168.46,0
891,20,Masculino,Intermediario,8,0,50.29,0
892,30,Feminino,Basico,55,1,441.8,0
893,45,Feminino,Premium,23,1,406.67,0
894,79,Masculino,Premium,3,0,332.3,0
895,74,Masculino,Intermediario,4,0,387.62,0
896,77,Masculino,Premium,58,1,118.42,0
897,66,Feminino,Basico,25,1,256.25,1
898,42,Masculino,Premium,47,1,208.05,1
899,73,Feminino,Intermediario,38,1,92.2,0
900,50,Feminino,Premium,15,0,268.76,1
901,55,Masculino,Premium,21,1,464.33,0
902,70,Masculino,Premium,35,1,68.03,0
903,23,Feminino,Intermediario,57,1,181.16,1
904,75,Feminino,Premium,53,0,143.39,1
905,61,Feminino,Premium,53,0,157.17,1
906,62,Masculino,Basico,46,0,458.8,0
907,49,Feminino,Intermediario,52,0,260.63,1
908,62,Masculino,Premium,14,1,259.83,0
909,78,Feminino,Intermediario,36,0,392.26,0
910,64,Feminino,Premium,12,1,119.52,0
911,38,Masculino,Premium,17,1,269.27,0
912,33,Feminino,Premium,39,1,243.49,0
913,71,Masculino,Basico,9,1,318.61,1
914,38,Masculino,Basico,35,0,499.8,0
915,28,Feminino,Basico,13,0,396.25,0
916,77,Masculino,Intermediario,15,0,229.04,0
917,54,Masculino,Intermediario,18,1,422.4,0
918,53,Feminino,Basico,51,1,126.82,1
919,52,Masculino,Intermediario,33,1,63.71,0
920,36,Masculino,Premium,6,1,142.0,0
921,37,Masculino,Premium,59,1,203.19,1
922,74,Feminino,Premium,27,0,279.76,0
923,35,Masculino,Basico,23,1,326.81,0
924,64,Feminino,Intermediario,59,0,459.77,0
925,58,Feminino,Basico,27,1,279.43,0
926,66,Masculino,Intermediario,34,1,275.57,0
927,31,Masculino,Premium,56,0,72.61,0
928,32,Masculino,Basico,46,0,65.71,1
929,48,Feminino,Intermediario,38,1,298.02,1
930,18,Masculino,Intermediario,14,1,247.18,0
931,70,Masculino,Premium,36,1,427.63,0
932,71,Masculino,Basico,53,1,122.31,1
933,71,Masculino,Basico,8,0,61.24,0
934,20,Masculino,Basico,35,1,252.07,0
935,33,Feminino,Premium,19,0,156.87,0
936,40,Feminino,Basico,30,1,72.33,1
937,74,Masculino,Premium,14,0,376.07,0
938,28,Masculino,Premium,59,0,100.22,0
939,29,Masculino,Premium,20,1,323.74,0
940,27,Masculino,Intermediario,49,0,176.47,1
941,49,Feminino,Basico,25,1,128.07,0
942,33,Masculino,Basico,40,0,220.89,1
943,25,Feminino,Premium,24,1,410.65,0
944,55,Feminino,Premium,14,0,226.44,0
945,29,Masculino,Basico,26,1,387.85,0
946,41,Feminino,Premium,38,1,106.47,0
947,45,Feminino,Basico,23,0,397.75,1
948,70,Feminino,Intermediario,22,0,156.62,0
949,25,Feminino,Premium,48,0,354.83,1
950,75,Masculino,Basico,57,0,304.6,0
951,45,Masculino,Premium,19,1,468.12,0
952,53,Feminino,Basico,46,0,224.3,0
953,43,Masculino,Basico,51,1,79.77,0
954,25,Masculino,Premium,3,0,58.62,1
955,75,Masculino,Intermediario,42,1,422.09,0
956,77,Masculino,Basico,19,1,286.13,0
957,67,Masculino,Basico,9,1,398.86,0
958,45,Feminino,Basico,28,1,155.49,0
959,45,Masculino,Intermediario,20,0,205.29,0
960,54,Masculino,Intermediario,45,0,63.55,1
961,58,Masculino,Premium,7,1,482.67,0
962,53,Masculino,Intermediario,14,0,350.54,0
963,44,Feminino,Premium,9,0,469.94,0
964,71,Feminino,Premium,59,1,169.47,1
965,34,Feminino,Intermediario,55,0,325.16,0
966,26,Feminino,Premium,57,0,355.32,0
967,50,Masculino,Intermediario,19,0,192.9,0
968,70,Feminino,Premium,47,1,431.65,0
969,37,Masculino,Intermediario,52,0,476.22,0
970,30,Masculino,Intermediario,14,1,448.18,0
971,45,Masculino,Premium,56,0,382.58,1
972,65,Masculino,Basico,38,0,174.86,0
973,46,Masculino,Premium,53,0,176.73,1
974,30,Feminino,Intermediario,36,1,483.51,0
975,63,Feminino,Basico,40,1,54.63,0
976,52,Feminino,Premium,17,0,372.22,0
977,78,Feminino,Premium,30,1,367.81,0
978,23,Masculino,Premium,9,0,330.21,1
979,35,Feminino,Basico,33,1,495.55,0
980,68,Masculino,Intermediario,56,1,190.35,0
981,22,Feminino,Premium,52,0,202.99,0
982,64,Masculino,Premium,25,0,85.52,1
983,42,Masculino,Premium,14,0,249.26,0
984,19,Feminino,Premium,11,0,167.47,1
985,27,Masculino,Premium,53,1,204.52,0
986,73,Masculino,Intermediario,35,1,425.56,0
987,47,Feminino,Intermediario,41,1,470.97,0
988,67,Masculino,Premium,59,0,133.58,0
989,76,Feminino,Basico,14,0,217.63,0
990,62,Feminino,Intermediario,30,1,467.88,0
991,22,Feminino,Basico,41,0,77.81,1
992,72,Masculino,Intermediario,4,1,91.56,1
993,73,Masculino,Premium,59,1,123.26,0
994,50,Masculino,Intermediario,4,1,317.85,0
995,71,Feminino,Premium,28,1,117.71,0
996,18,Masculino,Intermediario,8,1,485.63,0
997,35,Feminino,Premium,2,0,251.02,0
998,49,Feminino,Premium,41,0,275.68,1
999,64,Masculino,Premium,46,0,161.0,0
1000,66,Feminino,Premium,22,1,261.93,0
